datetime,count
2012-01-22 10:00:00,137.728
2012-01-22 11:00:00,141.228
2012-01-22 12:00:00,167.214
2012-01-22 13:00:00,175.67
2012-01-22 14:00:00,169.926
2012-01-22 15:00:00,162.27
2012-01-22 16:00:00,164.68
2012-01-22 17:00:00,145.506
2012-01-22 18:00:00,128.752
2012-01-22 19:00:00,112.16
2012-01-22 20:00:00,90.584
2012-01-22 21:00:00,71.004
2012-01-22 22:00:00,58.568
2012-01-22 23:00:00,45.838
2012-01-23 00:00:00,17.584
2012-01-23 01:00:00,6.12
2012-01-23 02:00:00,3.562
2012-01-23 03:00:00,3.21
2012-01-23 04:00:00,3.606
2012-01-23 05:00:00,20.116
2012-01-23 06:00:00,81.5
2012-01-23 07:00:00,195.456
2012-01-23 08:00:00,252.958
2012-01-23 09:00:00,214.72
2012-01-23 10:00:00,113.096
2012-01-23 11:00:00,110.406
2012-01-23 12:00:00,101.838
2012-01-23 13:00:00,63.736
2012-01-23 14:00:00,64.41
2012-01-23 15:00:00,126.348
2012-01-23 16:00:00,123.268
2012-01-23 17:00:00,163.274
2012-01-23 18:00:00,176.716
2012-01-23 19:00:00,164.256
2012-01-23 20:00:00,137.454
2012-01-23 21:00:00,91.192
2012-01-23 22:00:00,77.756
2012-01-23 23:00:00,50.398
2012-01-24 00:00:00,19.818
2012-01-24 01:00:00,7.348
2012-01-24 02:00:00,5.4
2012-01-24 03:00:00,2.942
2012-01-24 04:00:00,3.126
2012-01-24 05:00:00,21.126
2012-01-24 06:00:00,84.798
2012-01-24 07:00:00,232.354
2012-01-24 08:00:00,447.748
2012-01-24 09:00:00,203.97
2012-01-24 10:00:00,95.024
2012-01-24 11:00:00,96.632
2012-01-24 12:00:00,105.128
2012-01-24 13:00:00,105.666
2012-01-24 14:00:00,124.884
2012-01-24 15:00:00,147.418
2012-01-24 16:00:00,231.892
2012-01-24 17:00:00,428.792
2012-01-24 18:00:00,390.53
2012-01-24 19:00:00,290.366
2012-01-24 20:00:00,170.336
2012-01-24 21:00:00,143.436
2012-01-24 22:00:00,105.594
2012-01-24 23:00:00,62.272
2012-01-25 00:00:00,24.57
2012-01-25 01:00:00,7.976
2012-01-25 02:00:00,5.462
2012-01-25 03:00:00,3.354
2012-01-25 04:00:00,3.096
2012-01-25 05:00:00,19.414
2012-01-25 06:00:00,80.01
2012-01-25 07:00:00,219.064
2012-01-25 08:00:00,456.026
2012-01-25 09:00:00,227.66
2012-01-25 10:00:00,121.616
2012-01-25 11:00:00,117.592
2012-01-25 12:00:00,125.8
2012-01-25 13:00:00,128.014
2012-01-25 14:00:00,124.188
2012-01-25 15:00:00,157.836
2012-01-25 16:00:00,185.888
2012-01-25 17:00:00,340.758
2012-01-25 18:00:00,296.226
2012-01-25 19:00:00,249.546
2012-01-25 20:00:00,175.946
2012-01-25 21:00:00,127.23
2012-01-25 22:00:00,103.43
2012-01-25 23:00:00,57.598
2012-01-26 00:00:00,22.94
2012-01-26 01:00:00,7.998
2012-01-26 02:00:00,6.716
2012-01-26 03:00:00,3.202
2012-01-26 04:00:00,3.584
2012-01-26 05:00:00,20.974
2012-01-26 06:00:00,83.806
2012-01-26 07:00:00,238.798
2012-01-26 08:00:00,465.906
2012-01-26 09:00:00,221.32
2012-01-26 10:00:00,111.576
2012-01-26 11:00:00,107.286
2012-01-26 12:00:00,116.652
2012-01-26 13:00:00,152.556
2012-01-26 14:00:00,156.774
2012-01-26 15:00:00,162.194
2012-01-26 16:00:00,218.08
2012-01-26 17:00:00,387.324
2012-01-26 18:00:00,387.894
2012-01-26 19:00:00,265.802
2012-01-26 20:00:00,207.414
2012-01-26 21:00:00,145.268
2012-01-26 22:00:00,115.846
2012-01-26 23:00:00,94.506
2012-01-27 00:00:00,47.134
2012-01-27 01:00:00,17.62
2012-01-27 02:00:00,10.328
2012-01-27 03:00:00,3.83
2012-01-27 04:00:00,3.032
2012-01-27 05:00:00,22.934
2012-01-27 06:00:00,93.076
2012-01-27 07:00:00,289.438
2012-01-27 08:00:00,404.366
2012-01-27 09:00:00,264.458
2012-01-27 10:00:00,184.502
2012-01-27 11:00:00,230.706
2012-01-27 12:00:00,247.048
2012-01-27 13:00:00,225.564
2012-01-27 14:00:00,223.086
2012-01-27 15:00:00,217.306
2012-01-27 16:00:00,262.298
2012-01-27 17:00:00,417.33
2012-01-27 18:00:00,380.284
2012-01-27 19:00:00,256.944
2012-01-27 20:00:00,169.698
2012-01-27 21:00:00,129.242
2012-01-27 22:00:00,106.97
2012-01-27 23:00:00,74.552
2012-01-28 00:00:00,71.89
2012-01-28 01:00:00,53.344
2012-01-28 02:00:00,43.006
2012-01-28 03:00:00,21.508
2012-01-28 04:00:00,6.542
2012-01-28 05:00:00,4.252
2012-01-28 06:00:00,6.582
2012-01-28 07:00:00,41.872
2012-01-28 08:00:00,99.04
2012-01-28 09:00:00,119.47
2012-01-28 10:00:00,175.482
2012-01-28 11:00:00,207.836
2012-01-28 12:00:00,217.542
2012-01-28 13:00:00,228.496
2012-01-28 14:00:00,289.834
2012-01-28 15:00:00,324.624
2012-01-28 16:00:00,388.374
2012-01-28 17:00:00,322.552
2012-01-28 18:00:00,304.852
2012-01-28 19:00:00,217.716
2012-01-28 20:00:00,165.828
2012-01-28 21:00:00,121.964
2012-01-28 22:00:00,110.222
2012-01-28 23:00:00,83.56
2012-01-29 00:00:00,72.706
2012-01-29 01:00:00,57.834
2012-01-29 02:00:00,51.104
2012-01-29 03:00:00,23.896
2012-01-29 04:00:00,7.226
2012-01-29 05:00:00,6.23
2012-01-29 06:00:00,6.08
2012-01-29 07:00:00,32.912
2012-01-29 08:00:00,65.514
2012-01-29 09:00:00,118.278
2012-01-29 10:00:00,161.65
2012-01-29 11:00:00,211.5
2012-01-29 12:00:00,257.374
2012-01-29 13:00:00,256.686
2012-01-29 14:00:00,253.834
2012-01-29 15:00:00,298.948
2012-01-29 16:00:00,301.068
2012-01-29 17:00:00,277.034
2012-01-29 18:00:00,237.386
2012-01-29 19:00:00,175.86
2012-01-29 20:00:00,112.062
2012-01-29 21:00:00,95.142
2012-01-29 22:00:00,86.278
2012-01-29 23:00:00,61.014
2012-01-30 00:00:00,20.778
2012-01-30 01:00:00,4.846
2012-01-30 02:00:00,6.686
2012-01-30 03:00:00,2.96
2012-01-30 04:00:00,2.994
2012-01-30 05:00:00,17.898
2012-01-30 06:00:00,80.718
2012-01-30 07:00:00,207.258
2012-01-30 08:00:00,395.538
2012-01-30 09:00:00,211.42
2012-01-30 10:00:00,115.338
2012-01-30 11:00:00,108.516
2012-01-30 12:00:00,129.05
2012-01-30 13:00:00,127.32
2012-01-30 14:00:00,129.606
2012-01-30 15:00:00,136.156
2012-01-30 16:00:00,218.482
2012-01-30 17:00:00,391.46
2012-01-30 18:00:00,377.652
2012-01-30 19:00:00,237.392
2012-01-30 20:00:00,177.13
2012-01-30 21:00:00,127.45
2012-01-30 22:00:00,84.042
2012-01-30 23:00:00,49.598
2012-01-31 00:00:00,17.436
2012-01-31 01:00:00,6.06
2012-01-31 02:00:00,4.246
2012-01-31 03:00:00,2.722
2012-01-31 04:00:00,2.898
2012-01-31 05:00:00,17.598
2012-01-31 06:00:00,83.074
2012-01-31 07:00:00,214.174
2012-01-31 08:00:00,458.518
2012-01-31 09:00:00,214.818
2012-01-31 10:00:00,113.288
2012-01-31 11:00:00,129.838
2012-01-31 12:00:00,142.97
2012-01-31 13:00:00,175.768
2012-01-31 14:00:00,191.048
2012-01-31 15:00:00,202.722
2012-01-31 16:00:00,290.264
2012-01-31 17:00:00,510.44
2012-01-31 18:00:00,509.132
2012-01-31 19:00:00,332.982
2012-01-31 20:00:00,209.084
2012-01-31 21:00:00,170.046
2012-01-31 22:00:00,117.472
2012-01-31 23:00:00,82.264
2012-02-20 00:00:00,22.846
2012-02-20 01:00:00,22.486
2012-02-20 02:00:00,19.066
2012-02-20 03:00:00,7.754
2012-02-20 05:00:00,9.724
2012-02-20 06:00:00,18.194
2012-02-20 07:00:00,50.586
2012-02-20 08:00:00,110.908
2012-02-20 09:00:00,134.324
2012-02-20 10:00:00,164.254
2012-02-20 11:00:00,182.158
2012-02-20 12:00:00,199.224
2012-02-20 13:00:00,217.52
2012-02-20 14:00:00,242.612
2012-02-20 15:00:00,252.86
2012-02-20 16:00:00,312.922
2012-02-20 17:00:00,376.244
2012-02-20 18:00:00,282.322
2012-02-20 19:00:00,217.266
2012-02-20 20:00:00,175.202
2012-02-20 21:00:00,118.558
2012-02-20 22:00:00,89.88
2012-02-20 23:00:00,60.508
2012-02-21 00:00:00,20.15
2012-02-21 01:00:00,7.412
2012-02-21 02:00:00,3.028
2012-02-21 04:00:00,2.28
2012-02-21 05:00:00,20.288
2012-02-21 06:00:00,81.854
2012-02-21 07:00:00,266.682
2012-02-21 08:00:00,447.826
2012-02-21 09:00:00,248.748
2012-02-21 10:00:00,116.286
2012-02-21 11:00:00,114.986
2012-02-21 12:00:00,143.594
2012-02-21 13:00:00,155.348
2012-02-21 14:00:00,153.224
2012-02-21 15:00:00,154.992
2012-02-21 16:00:00,219.992
2012-02-21 17:00:00,425.914
2012-02-21 18:00:00,425.672
2012-02-21 19:00:00,280.714
2012-02-21 20:00:00,192.496
2012-02-21 21:00:00,167.896
2012-02-21 22:00:00,104.108
2012-02-21 23:00:00,55.408
2012-02-22 00:00:00,22.868
2012-02-22 01:00:00,8.162
2012-02-22 02:00:00,3.49
2012-02-22 03:00:00,2.83
2012-02-22 04:00:00,1.982
2012-02-22 05:00:00,20.67
2012-02-22 06:00:00,83.906
2012-02-22 07:00:00,281.378
2012-02-22 08:00:00,497.64
2012-02-22 09:00:00,248.01
2012-02-22 10:00:00,123.276
2012-02-22 11:00:00,136.528
2012-02-22 12:00:00,159.14
2012-02-22 13:00:00,166.998
2012-02-22 14:00:00,176.102
2012-02-22 15:00:00,196.038
2012-02-22 16:00:00,290.894
2012-02-22 17:00:00,504.524
2012-02-22 18:00:00,455.874
2012-02-22 19:00:00,318.474
2012-02-22 20:00:00,213.126
2012-02-22 21:00:00,165.844
2012-02-22 22:00:00,120.992
2012-02-22 23:00:00,79.43
2012-02-23 00:00:00,36.852
2012-02-23 01:00:00,9.858
2012-02-23 02:00:00,9.792
2012-02-23 03:00:00,3.98
2012-02-23 04:00:00,3.136
2012-02-23 05:00:00,21.172
2012-02-23 06:00:00,83.416
2012-02-23 07:00:00,268.108
2012-02-23 08:00:00,472.16
2012-02-23 09:00:00,237.106
2012-02-23 10:00:00,162.326
2012-02-23 11:00:00,175.73
2012-02-23 12:00:00,201.766
2012-02-23 13:00:00,196.846
2012-02-23 14:00:00,199.34
2012-02-23 15:00:00,207.484
2012-02-23 16:00:00,298.986
2012-02-23 17:00:00,521.734
2012-02-23 18:00:00,507.654
2012-02-23 19:00:00,333.818
2012-02-23 20:00:00,237.258
2012-02-23 21:00:00,164.312
2012-02-23 22:00:00,124.892
2012-02-23 23:00:00,106.26
2012-02-24 00:00:00,50.146
2012-02-24 01:00:00,19.716
2012-02-24 02:00:00,9.924
2012-02-24 03:00:00,4.836
2012-02-24 04:00:00,3.28
2012-02-24 05:00:00,21.486
2012-02-24 06:00:00,81.748
2012-02-24 07:00:00,308.262
2012-02-24 08:00:00,438.222
2012-02-24 09:00:00,213.262
2012-02-24 10:00:00,125.176
2012-02-24 11:00:00,169.594
2012-02-24 12:00:00,180.23
2012-02-24 13:00:00,189.15
2012-02-24 14:00:00,215.49
2012-02-24 15:00:00,167.67
2012-02-24 16:00:00,186.758
2012-02-24 17:00:00,337.76
2012-02-24 18:00:00,371.802
2012-02-24 19:00:00,269.264
2012-02-24 20:00:00,192.514
2012-02-24 21:00:00,144.826
2012-02-24 22:00:00,122.03
2012-02-24 23:00:00,95.818
2012-02-25 00:00:00,78.852
2012-02-25 01:00:00,57.954
2012-02-25 02:00:00,46.488
2012-02-25 03:00:00,18.382
2012-02-25 04:00:00,5.952
2012-02-25 05:00:00,5.948
2012-02-25 06:00:00,9.096
2012-02-25 07:00:00,43.892
2012-02-25 08:00:00,72.392
2012-02-25 09:00:00,116.548
2012-02-25 10:00:00,185.126
2012-02-25 11:00:00,199.622
2012-02-25 12:00:00,240.096
2012-02-25 13:00:00,275.248
2012-02-25 14:00:00,237.042
2012-02-25 15:00:00,275.048
2012-02-25 16:00:00,230.738
2012-02-25 17:00:00,185.218
2012-02-25 18:00:00,179.656
2012-02-25 19:00:00,129.52
2012-02-25 20:00:00,112.752
2012-02-25 21:00:00,79.764
2012-02-25 22:00:00,71.498
2012-02-25 23:00:00,58.894
2012-02-26 00:00:00,61.714
2012-02-26 01:00:00,53.186
2012-02-26 02:00:00,49.668
2012-02-26 03:00:00,29.8
2012-02-26 04:00:00,5.358
2012-02-26 05:00:00,4.674
2012-02-26 06:00:00,6.454
2012-02-26 07:00:00,24.866
2012-02-26 08:00:00,57.504
2012-02-26 09:00:00,120.698
2012-02-26 10:00:00,187.396
2012-02-26 11:00:00,205.812
2012-02-26 12:00:00,264.554
2012-02-26 13:00:00,286.922
2012-02-26 14:00:00,304.186
2012-02-26 15:00:00,330.244
2012-02-26 16:00:00,324.208
2012-02-26 17:00:00,294.864
2012-02-26 18:00:00,241.528
2012-02-26 19:00:00,203.87
2012-02-26 20:00:00,130.804
2012-02-26 21:00:00,99.956
2012-02-26 22:00:00,83.068
2012-02-26 23:00:00,51.98
2012-02-27 00:00:00,16.74
2012-02-27 01:00:00,6.11
2012-02-27 02:00:00,6.88
2012-02-27 03:00:00,2.516
2012-02-27 04:00:00,2.138
2012-02-27 05:00:00,19.426
2012-02-27 06:00:00,84.92
2012-02-27 07:00:00,242.384
2012-02-27 08:00:00,451.724
2012-02-27 09:00:00,227.32
2012-02-27 10:00:00,131.334
2012-02-27 11:00:00,143.418
2012-02-27 12:00:00,160.04
2012-02-27 13:00:00,164.488
2012-02-27 14:00:00,183.952
2012-02-27 15:00:00,200.768
2012-02-27 16:00:00,291.898
2012-02-27 17:00:00,517.594
2012-02-27 18:00:00,502.978
2012-02-27 19:00:00,342.39
2012-02-27 20:00:00,234.338
2012-02-27 21:00:00,171.248
2012-02-27 22:00:00,116.994
2012-02-27 23:00:00,76.006
2012-02-28 00:00:00,34.23
2012-02-28 01:00:00,10.77
2012-02-28 02:00:00,7.76
2012-02-28 03:00:00,3.266
2012-02-28 04:00:00,2.132
2012-02-28 05:00:00,18.448
2012-02-28 06:00:00,88.256
2012-02-28 07:00:00,253.394
2012-02-28 08:00:00,436.966
2012-02-28 09:00:00,236.256
2012-02-28 10:00:00,131.782
2012-02-28 11:00:00,138.682
2012-02-28 12:00:00,153.6
2012-02-28 13:00:00,157.43
2012-02-28 14:00:00,157.028
2012-02-28 15:00:00,168.272
2012-02-28 16:00:00,270.566
2012-02-28 17:00:00,482.984
2012-02-28 18:00:00,491.266
2012-02-28 19:00:00,295.556
2012-02-28 20:00:00,207.932
2012-02-28 21:00:00,155.234
2012-02-28 22:00:00,115.65
2012-02-28 23:00:00,55.5
2012-02-29 00:00:00,23.622
2012-02-29 01:00:00,8.076
2012-02-29 02:00:00,4.02
2012-02-29 03:00:00,2.1
2012-02-29 05:00:00,21.826
2012-02-29 06:00:00,84.532
2012-02-29 07:00:00,267.612
2012-02-29 08:00:00,481.838
2012-02-29 09:00:00,182.62
2012-02-29 10:00:00,69.682
2012-02-29 11:00:00,75.278
2012-02-29 12:00:00,81.048
2012-02-29 13:00:00,140.202
2012-02-29 14:00:00,139.512
2012-02-29 15:00:00,163.002
2012-02-29 16:00:00,177.31
2012-02-29 17:00:00,358.976
2012-02-29 18:00:00,329.294
2012-02-29 19:00:00,280.534
2012-02-29 20:00:00,199.642
2012-02-29 21:00:00,118.656
2012-02-29 22:00:00,95.544
2012-02-29 23:00:00,74.266
2012-03-20 00:00:00,29.344
2012-03-20 01:00:00,19.296
2012-03-20 02:00:00,5.542
2012-03-20 03:00:00,4.402
2012-03-20 04:00:00,4.268
2012-03-20 05:00:00,26.768
2012-03-20 06:00:00,117.826
2012-03-20 07:00:00,224.742
2012-03-20 08:00:00,500.008
2012-03-20 09:00:00,316.332
2012-03-20 10:00:00,162.648
2012-03-20 11:00:00,170.562
2012-03-20 12:00:00,221.484
2012-03-20 13:00:00,223.458
2012-03-20 14:00:00,223.284
2012-03-20 15:00:00,252.784
2012-03-20 16:00:00,303.484
2012-03-20 17:00:00,624.094
2012-03-20 18:00:00,622.292
2012-03-20 19:00:00,438.022
2012-03-20 20:00:00,315.998
2012-03-20 21:00:00,216.796
2012-03-20 22:00:00,160.824
2012-03-20 23:00:00,106.616
2012-03-21 00:00:00,41.972
2012-03-21 01:00:00,19.912
2012-03-21 02:00:00,6.392
2012-03-21 03:00:00,3.866
2012-03-21 04:00:00,4.356
2012-03-21 05:00:00,25.01
2012-03-21 06:00:00,119.284
2012-03-21 07:00:00,280.634
2012-03-21 08:00:00,383.916
2012-03-21 09:00:00,316.814
2012-03-21 10:00:00,164.496
2012-03-21 11:00:00,155.91
2012-03-21 12:00:00,242.458
2012-03-21 13:00:00,235.098
2012-03-21 14:00:00,230.92
2012-03-21 15:00:00,232.032
2012-03-21 16:00:00,313.572
2012-03-21 17:00:00,671.486
2012-03-21 18:00:00,660.844
2012-03-21 19:00:00,506.856
2012-03-21 20:00:00,316.49
2012-03-21 21:00:00,223.274
2012-03-21 22:00:00,173.398
2012-03-21 23:00:00,117.836
2012-03-22 00:00:00,51.876
2012-03-22 01:00:00,20.528
2012-03-22 02:00:00,9.918
2012-03-22 03:00:00,6.162
2012-03-22 04:00:00,5.268
2012-03-22 05:00:00,26.014
2012-03-22 06:00:00,119.99
2012-03-22 07:00:00,333.886
2012-03-22 08:00:00,540.7
2012-03-22 09:00:00,304.664
2012-03-22 10:00:00,176.434
2012-03-22 11:00:00,164.412
2012-03-22 12:00:00,221.744
2012-03-22 13:00:00,247.788
2012-03-22 14:00:00,236.478
2012-03-22 15:00:00,251.358
2012-03-22 16:00:00,358.078
2012-03-22 17:00:00,713.94
2012-03-22 18:00:00,721.738
2012-03-22 19:00:00,502.622
2012-03-22 20:00:00,349.086
2012-03-22 21:00:00,222.446
2012-03-22 22:00:00,194.108
2012-03-22 23:00:00,141.78
2012-03-23 00:00:00,68.466
2012-03-23 01:00:00,25.25
2012-03-23 02:00:00,11.078
2012-03-23 03:00:00,6.896
2012-03-23 04:00:00,6.364
2012-03-23 05:00:00,27.114
2012-03-23 06:00:00,115.296
2012-03-23 07:00:00,330.65
2012-03-23 08:00:00,541.71
2012-03-23 09:00:00,316.922
2012-03-23 10:00:00,206.592
2012-03-23 11:00:00,241.81
2012-03-23 12:00:00,324.902
2012-03-23 13:00:00,353.198
2012-03-23 14:00:00,355.992
2012-03-23 15:00:00,360.788
2012-03-23 16:00:00,448.276
2012-03-23 17:00:00,730.754
2012-03-23 18:00:00,722.508
2012-03-23 19:00:00,485.624
2012-03-23 20:00:00,349.076
2012-03-23 21:00:00,260.654
2012-03-23 22:00:00,240.336
2012-03-23 23:00:00,187.938
2012-03-24 00:00:00,113.316
2012-03-24 01:00:00,87.182
2012-03-24 02:00:00,61.708
2012-03-24 03:00:00,27.54
2012-03-24 04:00:00,13.94
2012-03-24 05:00:00,15.948
2012-03-24 06:00:00,31.332
2012-03-24 07:00:00,115.83
2012-03-24 08:00:00,209.77
2012-03-24 09:00:00,315.09
2012-03-24 10:00:00,364.956
2012-03-24 11:00:00,486.85
2012-03-24 12:00:00,389.534
2012-03-24 13:00:00,384.76
2012-03-24 14:00:00,381.076
2012-03-24 15:00:00,398.672
2012-03-24 16:00:00,378.894
2012-03-24 17:00:00,289.384
2012-03-24 18:00:00,264.082
2012-03-24 19:00:00,197.116
2012-03-24 20:00:00,157.022
2012-03-24 21:00:00,126.49
2012-03-24 22:00:00,118.488
2012-03-24 23:00:00,123.746
2012-03-25 00:00:00,87.488
2012-03-25 01:00:00,73.838
2012-03-25 02:00:00,58.762
2012-03-25 03:00:00,21.446
2012-03-25 04:00:00,10.606
2012-03-25 05:00:00,9.696
2012-03-25 06:00:00,14.204
2012-03-25 07:00:00,74.472
2012-03-25 08:00:00,127.628
2012-03-25 09:00:00,213.492
2012-03-25 10:00:00,269.082
2012-03-25 11:00:00,332.97
2012-03-25 12:00:00,331.15
2012-03-25 13:00:00,343.578
2012-03-25 14:00:00,346.104
2012-03-25 15:00:00,341.918
2012-03-25 16:00:00,431.298
2012-03-25 17:00:00,404.512
2012-03-25 18:00:00,381.346
2012-03-25 19:00:00,305.334
2012-03-25 20:00:00,220.646
2012-03-25 21:00:00,167.71
2012-03-25 22:00:00,117.86
2012-03-25 23:00:00,88.358
2012-03-26 00:00:00,34.992
2012-03-26 01:00:00,13.102
2012-03-26 02:00:00,7.612
2012-03-26 03:00:00,4.23
2012-03-26 04:00:00,5.342
2012-03-26 05:00:00,25.498
2012-03-26 06:00:00,112.684
2012-03-26 07:00:00,370.196
2012-03-26 08:00:00,592.272
2012-03-26 09:00:00,312.116
2012-03-26 10:00:00,185.94
2012-03-26 11:00:00,215.27
2012-03-26 12:00:00,241.584
2012-03-26 13:00:00,236.024
2012-03-26 14:00:00,236.96
2012-03-26 15:00:00,241.458
2012-03-26 16:00:00,333.97
2012-03-26 17:00:00,595.82
2012-03-26 18:00:00,534.61
2012-03-26 19:00:00,344.822
2012-03-26 20:00:00,239.89
2012-03-26 21:00:00,180.506
2012-03-26 22:00:00,119.972
2012-03-26 23:00:00,71.896
2012-03-27 00:00:00,22.634
2012-03-27 01:00:00,7.138
2012-03-27 02:00:00,8.144
2012-03-27 03:00:00,2.768
2012-03-27 04:00:00,2.45
2012-03-27 05:00:00,23.22
2012-03-27 06:00:00,94.248
2012-03-27 07:00:00,298.892
2012-03-27 08:00:00,503.506
2012-03-27 09:00:00,281.684
2012-03-27 10:00:00,166.846
2012-03-27 11:00:00,176.206
2012-03-27 12:00:00,201.382
2012-03-27 13:00:00,208.078
2012-03-27 14:00:00,204.328
2012-03-27 15:00:00,223.076
2012-03-27 16:00:00,320.046
2012-03-27 17:00:00,551.512
2012-03-27 18:00:00,504.24
2012-03-27 19:00:00,336.188
2012-03-27 20:00:00,275.324
2012-03-27 21:00:00,174.53
2012-03-27 22:00:00,125.702
2012-03-27 23:00:00,76.854
2012-03-28 00:00:00,26.404
2012-03-28 01:00:00,10.052
2012-03-28 02:00:00,5.21
2012-03-28 03:00:00,3.088
2012-03-28 04:00:00,2.268
2012-03-28 05:00:00,24.076
2012-03-28 06:00:00,98.304
2012-03-28 07:00:00,318.192
2012-03-28 08:00:00,570.038
2012-03-28 09:00:00,334.834
2012-03-28 10:00:00,179.432
2012-03-28 11:00:00,210.972
2012-03-28 12:00:00,253.992
2012-03-28 13:00:00,243.638
2012-03-28 14:00:00,241.622
2012-03-28 15:00:00,253.838
2012-03-28 16:00:00,343.458
2012-03-28 17:00:00,734.73
2012-03-28 18:00:00,740.868
2012-03-28 19:00:00,510.628
2012-03-28 20:00:00,391.406
2012-03-28 21:00:00,239.842
2012-03-28 22:00:00,189.38
2012-03-28 23:00:00,118.036
2012-03-29 00:00:00,50.534
2012-03-29 01:00:00,19.602
2012-03-29 02:00:00,12.034
2012-03-29 03:00:00,5.544
2012-03-29 04:00:00,6.454
2012-03-29 05:00:00,27.482
2012-03-29 06:00:00,117.112
2012-03-29 07:00:00,366.886
2012-03-29 08:00:00,598.742
2012-03-29 09:00:00,332.606
2012-03-29 10:00:00,175.754
2012-03-29 11:00:00,211.702
2012-03-29 12:00:00,245.44
2012-03-29 13:00:00,235.412
2012-03-29 14:00:00,232.81
2012-03-29 15:00:00,244.076
2012-03-29 16:00:00,355.184
2012-03-29 17:00:00,649.798
2012-03-29 18:00:00,657.554
2012-03-29 19:00:00,425.158
2012-03-29 20:00:00,282.52
2012-03-29 21:00:00,188.396
2012-03-29 22:00:00,144.356
2012-03-29 23:00:00,103.83
2012-03-30 00:00:00,50.516
2012-03-30 01:00:00,23.712
2012-03-30 02:00:00,9.124
2012-03-30 03:00:00,3.518
2012-03-30 04:00:00,4.144
2012-03-30 05:00:00,23.108
2012-03-30 06:00:00,88.594
2012-03-30 07:00:00,298.238
2012-03-30 08:00:00,561.672
2012-03-30 09:00:00,306.816
2012-03-30 10:00:00,175.176
2012-03-30 11:00:00,193.556
2012-03-30 12:00:00,236.798
2012-03-30 13:00:00,183.538
2012-03-30 14:00:00,173.906
2012-03-30 15:00:00,178.89
2012-03-30 16:00:00,216.828
2012-03-30 17:00:00,453.556
2012-03-30 18:00:00,494.01
2012-03-30 19:00:00,306.712
2012-03-30 20:00:00,235.584
2012-03-30 21:00:00,173.434
2012-03-30 22:00:00,130.88
2012-03-30 23:00:00,120.804
2012-03-31 00:00:00,86.318
2012-03-31 01:00:00,66.406
2012-03-31 02:00:00,55.228
2012-03-31 03:00:00,23.752
2012-03-31 04:00:00,10.288
2012-03-31 05:00:00,9.674
2012-03-31 06:00:00,16.236
2012-03-31 07:00:00,59.966
2012-03-31 08:00:00,123.73
2012-03-31 09:00:00,257.306
2012-03-31 10:00:00,304.196
2012-03-31 11:00:00,458.648
2012-03-31 12:00:00,501.132
2012-03-31 13:00:00,556.094
2012-03-31 14:00:00,506.406
2012-03-31 15:00:00,513.092
2012-03-31 16:00:00,479.26
2012-03-31 17:00:00,435.642
2012-03-31 18:00:00,321.522
2012-03-31 19:00:00,260.63
2012-03-31 20:00:00,190.144
2012-03-31 21:00:00,150.006
2012-03-31 22:00:00,133.978
2012-03-31 23:00:00,95.346
2012-04-20 00:00:00,62.06
2012-04-20 01:00:00,25.586
2012-04-20 02:00:00,10.768
2012-04-20 03:00:00,7.334
2012-04-20 04:00:00,5.434
2012-04-20 05:00:00,27.458
2012-04-20 06:00:00,109.396
2012-04-20 07:00:00,328.432
2012-04-20 08:00:00,595.61
2012-04-20 09:00:00,315.882
2012-04-20 10:00:00,203.158
2012-04-20 11:00:00,256.282
2012-04-20 12:00:00,346.506
2012-04-20 13:00:00,375.782
2012-04-20 14:00:00,379.936
2012-04-20 15:00:00,395.438
2012-04-20 16:00:00,471.942
2012-04-20 17:00:00,712.904
2012-04-20 18:00:00,691.172
2012-04-20 19:00:00,496.156
2012-04-20 20:00:00,326.926
2012-04-20 21:00:00,236.736
2012-04-20 22:00:00,221.192
2012-04-20 23:00:00,174.696
2012-04-21 00:00:00,110.65
2012-04-21 01:00:00,92.552
2012-04-21 02:00:00,66.774
2012-04-21 03:00:00,27.978
2012-04-21 04:00:00,11.836
2012-04-21 05:00:00,13.118
2012-04-21 06:00:00,35.122
2012-04-21 07:00:00,78.52
2012-04-21 08:00:00,185.29
2012-04-21 09:00:00,314.372
2012-04-21 10:00:00,467.172
2012-04-21 11:00:00,527.252
2012-04-21 12:00:00,586.264
2012-04-21 13:00:00,612.572
2012-04-21 14:00:00,612.896
2012-04-21 15:00:00,625.04
2012-04-21 16:00:00,603.284
2012-04-21 17:00:00,572.472
2012-04-21 18:00:00,496.432
2012-04-21 19:00:00,317.234
2012-04-21 20:00:00,125.108
2012-04-21 21:00:00,106.024
2012-04-21 22:00:00,173.116
2012-04-21 23:00:00,132.468
2012-04-22 00:00:00,102.086
2012-04-22 01:00:00,91.618
2012-04-22 02:00:00,72.086
2012-04-22 03:00:00,28.848
2012-04-22 04:00:00,12.074
2012-04-22 05:00:00,11.83
2012-04-22 06:00:00,22.356
2012-04-22 07:00:00,89.748
2012-04-22 08:00:00,108.052
2012-04-22 09:00:00,151.416
2012-04-22 10:00:00,209.418
2012-04-22 11:00:00,239.276
2012-04-22 12:00:00,241.974
2012-04-22 13:00:00,266.438
2012-04-22 14:00:00,233.474
2012-04-22 15:00:00,258.606
2012-04-22 16:00:00,239.282
2012-04-22 17:00:00,208.996
2012-04-22 18:00:00,182.082
2012-04-22 19:00:00,145.246
